bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy
bottlenecks/Clean clothes/Bottoms/pants459.jpg.txt,0.011097705,0.079347022,0.299445003,0.344328851,0.079501621,0.003294064,0.0693103,0.002322325,0.01758823,0.06881544,0.002380539,0.000168777,0.009114335,0.004866433,0.008072524,0.000346868,0.009199696,0.000654775,0.002186942,0.000561847,0.004914821,0.000196927,3.80E-05,0.000606237,3.31E-05,0.000359724,0.000102972,0.001283485,1.52E-05,0.00060664,0.000162673,0.000145063,0.978931844,0.959024251,0.040975798,0.506688535,0.461807817,0.031503625,0.039268393,0.004236457,0.013267426,0.012181773,0.001392201,0.003855234,0.008293842,0.008320125,0.002381672,0.00634919,0.002378772,0.010140875,0.175534308,0.138526216,0.231648967,0.444149584,0.057764959,0.755738378,0.171248898,0.01524783
bottlenecks/Clean clothes/Bottoms/shorts308.jpg.txt,0.014683002,0.016746333,0.459787607,0.021950105,0.174825653,0.002702719,0.040443543,0.022843728,0.020152791,0.005383626,0.063155718,0.00818203,0.102016866,0.013780091,0.032582652,0.000763517,0.002802866,0.000552794,0.000430292,0.000106118,0.0006466,0.000247656,3.64E-05,2.04E-05,3.01E-06,0.000137808,4.63E-05,0.000961201,2.64E-06,0.000419166,0.000278249,0.000179703,0.993128657,0.106640279,0.893359661,0.36903739,0.312762171,0.318200499,0.005800541,0.013365619,0.01061671,0.003330522,0.001974583,0.000772903,0.001691571,0.001430493,0.004573632,0.000875072,0.000682412,0.004843741,0.02677569,0.534599662,0.020014701,0.413766205,0.011280506,0.852165937,0.116965011,0.019588515
bottlenecks/Clean clothes/Bottoms/jeans104.jpg.txt,0.000124283,0.002058053,0.596339583,0.001299642,0.051079683,0.030140435,0.305005282,0.002422727,0.001446092,0.000987924,0.000873447,6.20E-05,0.001638015,0.00497001,0.001521602,3.13E-05,0.000289204,7.74E-05,0.001203307,0.000170753,0.009687357,0.000531815,5.16E-05,0.000127933,1.87E-05,0.000195673,2.10E-05,0.001163098,6.57E-05,0.000345114,0.000145908,0.000139171,0.985766292,0.981776655,0.018223301,0.851107836,0.080570236,0.068321906,0.127489761,0.013311482,0.117957741,0.012380076,0.001349977,0.010146304,0.040766459,0.052316435,0.003510421,0.01262669,0.020300722,0.016674066,0.069378346,0.019011388,0.114668265,0.780267894,0.065677248,0.668004036,0.259565532,0.006753216
bottlenecks/Clean clothes/Bottoms/shorts50.jpg.txt,0.016256036,0.447986245,0.040322579,0.054191347,0.077843659,0.007586704,0.05965301,0.018675027,0.009698438,0.200135678,0.003158301,0.000835942,0.016946053,0.009527715,0.034780122,0.002403186,0.013156881,0.005051953,0.01606293,0.001074204,0.003408514,0.002098503,0.00013419,5.98E-05,1.47E-05,0.000817725,0.000226955,0.001775938,1.57E-05,0.001904122,0.00076836,0.000301279,0.953128219,0.026023071,0.97397691,0.143414989,0.599923015,0.256662071,0,0,0,0.004448944,0.003545234,0.001727974,0.005312412,0.003535542,0.010258988,0.001933871,0.001240008,0.089621879,0.00927007,0.600668788,0.011374573,0.289064735,0.014273999,0.833461046,0.139306605,0.01295832
bottlenecks/Clean clothes/Bottoms/shorts346.jpg.txt,0.004318427,0.22164546,0.023191575,0.505716264,0.011837971,0.057446301,0.04087323,0.009163343,0.009028508,0.006953655,0.039506409,0.00765871,0.038867183,0.004747797,0.01885475,0.000190442,0.007760602,0.006197086,0.001349426,0.000478156,0.002317649,0.00033786,0.000185067,3.09E-05,9.51E-06,0.000460853,0.001358484,0.003462017,1.48E-05,0.000750274,0.000195219,0.00067699,0.974415124,0.002209843,0.997790098,0.368025452,0.376132578,0.255842,0,0,0,0.001918019,0.006642733,0.004649508,0.002844846,0.005006727,0.065026335,0.007738416,0.001442764,0.002332142,0.005020851,0.870381832,0.004049918,0.11821533,0.033789937,0.695618391,0.242946833,0.027644808
bottlenecks/Clean clothes/Bottoms/shorts333.jpg.txt,0.013327258,0.01014261,0.704693675,0.027060995,0.017484073,0.052716006,0.128524333,0.003012134,0.00126917,0.001868329,0.006075577,0.003526684,0.015214804,0.006206315,0.008507417,0.000370646,0.033750661,0.000295878,0.001580227,0.00216752,0.005888276,0.012044414,0.000294824,0.000324114,0.00006722,0.005714648,0.000742152,0.012304379,2.08E-05,0.001099876,0.001344515,0.000917975,0.921442509,0.009153598,0.990846455,0.136365235,0.511031568,0.352603197,0,0,0,0.017963048,0.006333854,0.015445785,0.018186636,0.053766895,0.290043473,0.007558672,0.010033468,0.005002592,0.079829261,0.114166223,0.027443044,0.773558915,0.022918418,0.83328265,0.135060161,0.008738775
bottlenecks/Clean clothes/Bottoms/jeans26.jpg.txt,5.26E-05,0.000556447,0.890950799,0.004343742,0.014348812,0.009621414,0.071351484,0.00096235,0.000461092,0.001467767,0.000281792,0.000176768,0.001456616,0.001913016,0.001977773,0.000077595,0.000163105,7.20E-05,0.000822297,0.000200499,0.003099144,8.74E-05,9.44E-06,0.000101957,0.000004325,2.26E-05,1.00E-05,0.000099455,0.000003114,2.85E-05,5.16E-05,0.000029512,0.995194972,0.987361431,0.012638587,0.936044276,0.027130965,0.036824744,0.107865498,0.005844087,0.056806464,0.003517134,0.000564354,0.001673707,0.006757632,0.004613482,0.001453435,0.0019443,0.003753197,0.007004593,0.155823946,0.055280894,0.090074539,0.691815972,0.031659689,0.807063401,0.153992474,0.007284472
bottlenecks/Clean clothes/Bottoms/pants373.jpg.txt,0.764187694,0.086237915,0.004434076,0.006019314,0.04354801,0.003600307,0.009689749,0.001900132,0.007810101,0.067011625,0.000803401,0.00015881,0.003224042,0.000638461,0.000719177,1.72E-05,0.003540986,0.000185134,0.00089981,0.000828816,0.000749944,6.32E-05,0.000002133,0.000352434,2.58E-05,3.48E-05,0.000206208,0.000779918,2.26E-06,0.000199065,6.85E-05,1.76E-05,0.992043316,0.988634229,0.011365785,0.329699725,0.631810844,0.038489431,0,0,0,0.007386291,0.00148114,0.00469709,0.006954974,0.004435896,0.001746141,0.003557607,0.010053194,0.020549761,0.514595449,0.136846691,0.072716177,0.255291969,0.305289239,0.429686934,0.257521004,0.007502812
bottlenecks/Clean clothes/Bottoms/jeans333.jpg.txt,0.000167456,0.001143547,0.071894936,0.00076898,0.027140658,0.36452809,0.514430285,0.001844351,0.006406411,0.000381465,0.000122334,0.000434606,0.001046603,0.007027309,0.002608099,5.49E-05,0.001118278,0.000791304,0.003099568,0.002550019,0.024331221,0.006798985,0.000703935,0.00031595,0.000333055,0.0006202,0.000413835,0.004331748,0.001598584,0.000363606,0.003401153,0.000501904,0.948726654,0.98754406,0.012455981,0.642496765,0.089054115,0.268449158,0.282429874,0.121202037,0.286860347,0.012587153,0.007281729,0.038740892,0.102581412,0.199376792,0.005010855,0.060745783,0.020193638,0.002855866,0.083241552,0.004560289,0.012674262,0.896668017,0.107255437,0.290101498,0.593599975,0.009043134
bottlenecks/Clean clothes/Bottoms/shorts225.jpg.txt,0.009090256,0.021930676,0.178751916,0.010397096,0.03373025,0.529137313,0.200448915,0.003879021,0.001594008,0.002857377,0.002434182,0.000970849,0.002011463,0.00074265,0.001962306,6.18E-05,0.003448437,0.000236894,0.003453008,0.001361173,0.006301282,0.004484821,3.64E-05,0.000248031,0.000016056,0.000138401,0.001878568,0.00265596,9.50E-06,0.001549286,0.001197088,0.000242358,0.972742796,0.1405375,0.859462559,0.817233205,0.144460857,0.038305994,0.016369708,0.003375242,0.475070894,0.001657017,0.001267734,0.003885321,0.011353677,0.001073594,0.002729946,0.00019757,0.00041819,0.010282436,0.003032026,0.02507115,0.000320296,0.961294115,0.062579475,0.327364326,0.585374296,0.0246819
bottlenecks/Clean clothes/Bottoms/pants468.jpg.txt,0.919179559,0.013069004,0.003017743,0.001973675,0.014573778,0.002429331,0.00248215,0.001112467,0.000929959,0.038238674,0.000307755,0.000134197,0.001301355,0.000933608,0.00025992,5.70E-05,0.007270792,8.89E-05,0.002523284,0.000442729,0.001544123,0.000279993,1.34E-06,0.001093691,0.000108174,0.000150634,9.84E-05,0.001741292,1.55E-06,0.000582448,0.00045141,7.12E-05,0.983550072,0.96762228,0.032377716,0.406205922,0.541751802,0.052042279,0,0,0,0.018166877,0.003995429,0.005081028,0.003168212,0.004670837,0.006682078,0.001993286,0.008097173,0.045995981,0.347222865,0.274441153,0.050536756,0.28180328,0.124461167,0.648997128,0.205656007,0.02088571
bottlenecks/Clean clothes/Bottoms/pants260.jpg.txt,0.00430579,0.015085947,0.755807936,0.015123869,0.107776143,0.010593167,0.045332931,0.001202203,0.004214326,0.010393548,0.002361224,0.001236139,0.013446712,0.004717026,0.008359363,4.37E-05,0.000383547,0.000267316,0.001916043,2.79E-05,0.000455116,6.82E-05,2.51E-06,4.34E-05,3.09E-06,1.08E-05,1.09E-05,0.000460415,8.72E-07,4.12E-05,4.14E-05,3.36E-05,0.996233761,0.995338321,0.004661615,0.682323158,0.159657165,0.158019677,0.065349288,0.0039658,0.011065432,0.000816286,0.001620895,0.001982709,0.003987918,0.002048826,0.000280345,0.000414556,0.000679259,0.004056709,0.076558277,0.066788547,0.398373663,0.454222828,0.032976922,0.514008582,0.432436109,0.02057839
bottlenecks/Clean clothes/Bottoms/pants449.jpg.txt,0.000196398,0.000888428,0.946910918,0.00677021,0.01967302,0.004182726,0.003540731,0.000759418,0.001448512,0.009741035,0.000320027,0.000051296,0.001321372,0.003364428,0.000720981,0.000110502,0.000607754,0.000194039,0.000524427,0.000275588,0.003081577,0.000108531,4.52E-05,0.00052379,1.95E-05,9.96E-05,2.49E-05,0.000575442,8.87E-06,0.000245933,8.54E-05,0.000277073,0.993302584,0.99117142,0.008828541,0.736395598,0.202789217,0.060815126,0.057329547,0.004502512,0.015091661,0.01209728,0.000719504,0.001939726,0.007567459,0.009312735,0.001105014,0.001817314,0.003308744,0.012737191,0.351927102,0.07795316,0.109692223,0.447690308,0.0145192,0.815701723,0.157891169,0.011887873
bottlenecks/Clean clothes/Bottoms/shorts34.jpg.txt,0.000669951,0.009541693,0.085804984,0.019745739,0.026489656,0.450602293,0.39597556,0.001984415,0.00252998,0.002392069,0.000392677,0.000125628,0.002437054,0.000185996,0.000791003,0.000331236,0.000320553,0.000263311,0.005799595,0.000147016,0.001185096,0.000115647,6.58E-06,0.000087176,0.000003278,4.35E-05,0.000408219,0.000341807,3.30E-06,0.000275094,0.000240544,9.94E-05,0.990659773,0.206066966,0.793933094,0.77385056,0.097388201,0.128761247,0.031126132,0.005384052,0.474257559,0.000927587,0.001152569,0.004378073,0.011410171,0.001881544,0.001072927,0.002170861,0.00083229,0.005696081,0.025475649,0.028728832,0.001327578,0.938771844,0.220968232,0.338074386,0.425903589,0.015053816
bottlenecks/Clean clothes/Bottoms/pants148.jpg.txt,0.013229474,0.000803907,0.536905766,0.003027951,0.331845671,0.000559282,0.04043553,0.001451701,0.001290925,0.055933524,0.000345521,0.00023447,0.00550252,0.007274893,0.000796456,0.000362425,0.001855258,1.78E-05,0.000830282,4.07E-05,0.000544723,1.38E-05,1.33E-06,9.69E-05,1.05E-05,3.00E-05,0.00000587,0.000220748,3.86E-07,3.07E-05,0.000041665,1.38E-05,0.996245444,0.978174567,0.021825401,0.464546233,0.480009794,0.05544395,0,0,0,0.005964381,0.000543595,0.002416581,0.00217081,0.006207075,0.002355981,0.001429494,0.000954738,0.002843682,0.531449139,0.030567372,0.109063312,0.326076537,0.018908776,0.607540608,0.342584312,0.030966232
bottlenecks/Clean clothes/Bottoms/pants479.jpg.txt,0.000611575,0.001235612,0.578553081,0.00136684,0.284352511,0.009129289,0.107742272,0.002370768,0.001059982,0.004071506,0.0002552,0.000101147,0.003875197,0.00412197,0.001136141,1.70E-05,0.00128265,8.91E-05,0.001863018,0.000189783,0.006792069,0.000452586,3.49E-05,0.000101787,1.10E-05,0.000130674,4.35E-05,0.002046764,1.77E-05,0.00018579,0.000165771,0.000112027,0.986480832,0.95731473,0.042685237,0.434364379,0.487247378,0.078388251,0,0,0,0.011048904,0.000522992,0.00364851,0.008610137,0.021428,0.002542071,0.00170835,0.003664269,0.008507306,0.099042475,0.039139986,0.16221869,0.691091538,0.010972054,0.714528561,0.266956002,0.007543389
bottlenecks/Clean clothes/Bottoms/shorts301.jpg.txt,0.00472353,0.031931479,0.393718153,0.025310287,0.044472534,0.05741968,0.308682084,0.044334032,0.016488116,0.003343711,0.034350548,0.006128172,0.012808341,0.006147248,0.009916306,0.000225705,0.073366955,0.003214442,0.001892088,0.011524875,0.006526749,0.015983248,0.011368602,0.000278511,6.50E-05,0.012227482,0.00096844,0.033872366,0.000831408,0.00747743,0.008450925,0.004678562,0.807272911,0.000477001,0.999523044,0.078355022,0.658288479,0.263356447,0,0,0,0.011110135,0.021945333,0.017890347,0.013150559,0.007817893,0.243407294,0.021887636,0.004763541,0.005118172,0.027861837,0.34424296,0.003237146,0.619539857,0.098034807,0.792974711,0.096367352,0.01262314
bottlenecks/Clean clothes/Bottoms/pants92.jpg.txt,0.004298586,0.004634397,0.497061759,0.004915271,0.24780336,0.005928118,0.168824524,0.003149241,0.024716025,0.02022659,0.000111689,0.000423772,0.003871327,0.006600786,0.007029368,0.000405169,0.000436337,6.20E-05,0.002938086,9.61E-05,0.001414782,1.51E-05,3.53E-06,0.000186269,9.26E-06,2.38E-05,3.44E-06,0.000350766,2.60E-06,6.27E-05,2.58E-05,4.06E-05,0.994328916,0.993148983,0.006850966,0.716850936,0.266400725,0.016748369,0.190793723,0.004338846,0.025752489,0.003593242,0.000557691,0.002359945,0.00695147,0.004229159,0.00079734,0.00355831,0.001874153,0.004452261,0.589948535,0.110291533,0.068599969,0.226707667,0.074348532,0.863047421,0.050212778,0.012391307
bottlenecks/Clean clothes/Bottoms/pants189.jpg.txt,0.000433509,0.001125785,0.147352725,0.001389163,0.789632678,0.005389782,0.019624081,0.000304836,0.000184401,0.007440456,0.000869138,0.000460614,0.011224141,0.013263851,0.001265036,3.99E-05,0.013709744,7.32E-05,0.002005043,0.000290846,0.007050219,3.11E-05,7.71E-05,0.000101634,2.10E-05,7.10E-05,5.61E-05,0.000684989,1.57E-06,6.14E-05,4.08E-05,3.73E-05,0.975687146,0.962998986,0.037001003,0.553938806,0.409464479,0.036596693,0.024975983,0.000887946,0.009020152,0.003217345,0.001074623,0.001694776,0.013892101,0.01087832,0.000771211,0.002745827,0.001914713,8.74E-05,0.008360156,0.004248836,0.96151799,0.02578572,0.002218098,0.73137337,0.257198185,0.009210395
bottlenecks/Clean clothes/Bottoms/shorts154.jpg.txt,0.015612884,0.056840256,0.418263793,0.036289755,0.14904733,0.106102064,0.096499592,0.018293383,0.004166802,0.008473659,0.013881494,0.015567181,0.022861572,0.01804091,0.019578433,0.00048093,0.209192544,0.001397357,0.009140811,0.010370052,0.04136692,0.004943742,0.001190039,0.000159532,8.32E-05,0.008668598,0.003584943,0.010966257,1.45E-05,0.00477616,0.003956481,0.000517625,0.689671159,0.005023275,0.994976699,0.093584314,0.608789682,0.297625989,0,0,0,0.00401028,0.005183058,0.005544233,0.020453626,0.00660557,0.490766615,0.004669496,0.006722346,0.009025105,0.043523207,0.417571753,0.036615245,0.493264675,0.022232249,0.869760633,0.0980561,0.009950978
bottlenecks/Clean clothes/Bottoms/pants101.jpg.txt,0.003574585,0.002689945,0.482982934,0.001456345,0.324228257,0.008749879,0.062626347,0.001117857,0.015428392,0.005603405,0.002402197,0.003605475,0.036609002,0.029077139,0.019645751,0.00020251,0.001157057,0.000021233,0.000284259,2.79E-05,0.000589815,1.49E-05,1.01E-05,1.25E-05,2.52E-06,5.94E-06,6.86E-06,0.00013132,4.83E-07,1.39E-05,1.03E-05,3.11E-06,0.997707844,0.98692584,0.013074224,0.975704849,0.020135144,0.004159975,0.023356473,0.002123203,0.002554018,0.00059168,0.000506759,0.000511865,0.007662738,0.002333223,0.00024992,0.000409343,0.000723516,0.000787324,0.102831036,0.083260261,0.413661152,0.399460167,0.004296247,0.63141495,0.320477963,0.043810863
bottlenecks/Clean clothes/Bottoms/shorts82.jpg.txt,0.000769973,0.001704561,0.258375049,0.002890052,0.682207167,0.004484149,0.033572476,0.001355511,0.000646461,0.008146886,0.000206656,0.000228383,0.001318057,0.003504227,0.000466896,0.000123623,0.00711066,4.74E-05,0.015328098,0.001862128,0.036887735,0.000376997,6.29E-05,0.000442783,7.74E-05,0.000350496,6.75E-05,0.00059698,1.43E-05,0.001052802,0.001267867,0.000345233,0.934108794,0.07237418,0.927625895,0.214392647,0.683230579,0.102376796,0,0,0,0.011587244,0.003039548,0.005017093,0.004939097,0.005586714,0.015731586,0.000478288,0.004515083,0.014832403,0.17639643,0.152911231,0.029357646,0.626502216,0.008225781,0.885873318,0.093288824,0.012612093
bottlenecks/Clean clothes/Bottoms/shorts151.jpg.txt,0.038685467,0.110098936,0.108540364,0.022946544,0.152868718,0.185932532,0.102929935,0.155234188,0.017229296,0.019173378,0.024951479,0.012608462,0.024102936,0.008258803,0.015058309,0.001380706,0.022210838,0.005160944,0.004749703,0.007690894,0.003335957,0.003615865,0.001363606,0.000401385,4.61E-05,0.002469972,0.000966276,0.006470108,7.42E-05,0.007410668,0.002952574,0.001199755,0.929881096,0.003849821,0.996150255,0.232626721,0.472190678,0.295182645,0,0,0,0.006937515,0.011338011,0.006195468,0.020941172,0.010070687,0.068914369,0.004081193,0.003024426,0.009506142,0.027310181,0.51310277,0.005165223,0.444915712,0.063791663,0.801449478,0.12952812,0.005230864
bottlenecks/Clean clothes/Bottoms/jeans58.jpg.txt,7.88E-05,0.000479524,0.071915209,0.001159111,0.01194027,0.290508241,0.61817354,0.001793228,0.00078868,0.000485513,0.000144695,0.000171314,0.000426912,0.001013619,0.000818616,0.000102628,7.68E-05,0.000242952,0.001439804,0.000700322,0.003303916,0.000373563,1.45E-05,0.000685801,9.95E-05,0.00014319,9.13E-05,0.000607763,0.000065327,0.000532002,0.000468587,0.000154615,0.991000116,0.967848361,0.032151625,0.816422939,0.094596006,0.088980988,0.228469133,0.020623831,0.421906173,0.011206633,0.002261841,0.00928979,0.019585814,0.016401801,0.000793849,0.009860117,0.008986023,0.005786004,0.027365258,0.014263815,0.002842508,0.949742377,0.222968653,0.569271863,0.195916444,0.011843006
bottlenecks/Clean clothes/Bottoms/pants333.jpg.txt,0.150258392,0.032972645,0.059542507,0.025143968,0.381858677,0.028382998,0.03204326,0.009267178,0.020480475,0.194549546,0.001764072,0.000441183,0.015527857,0.028263979,0.019229127,0.000274103,0.00688387,0.00063872,0.00367921,0.002888094,0.022340534,0.00022213,5.68E-05,0.000494694,6.88E-05,0.00028363,0.000187118,0.002052855,1.62E-05,0.000594746,0.000116655,0.000223231,0.959252775,0.944895864,0.055104118,0.487645805,0.440626919,0.071727328,0.101008967,0.004273335,0.016002035,0.023128646,0.001834965,0.005666382,0.011458081,0.015583625,0.009141696,0.007144845,0.013694553,0.013602503,0.499789566,0.210780814,0.132485703,0.143341392,0.065083936,0.741110683,0.177543968,0.016261358
bottlenecks/Clean clothes/Bottoms/shorts269.jpg.txt,0.008639477,0.041584924,0.111749902,0.093257725,0.027959224,0.121051617,0.183911383,0.030937802,0.009956057,0.017502921,0.074214563,0.132018313,0.080237575,0.01255782,0.050557159,0.003863543,0.010530436,0.001532174,0.000622188,0.001456193,0.000844438,0.001174844,0.00014094,5.01E-05,1.38E-05,0.000504898,0.000384279,0.001594495,5.85E-06,0.000447137,0.000317468,0.000280709,0.980099976,0.006110276,0.993889689,0.314347446,0.231018618,0.454633981,0,0,0,0.004661325,0.003567206,0.002217963,0.018538797,0.005840473,0.079853088,0.007553444,0.002623505,0.001512764,0.008575194,0.726612926,0.008741943,0.254557103,0.089411803,0.839576781,0.060699809,0.010311568
bottlenecks/Clean clothes/Bottoms/pants424.jpg.txt,0.004091165,0.080415666,0.183764473,0.001467666,0.056405824,0.338019937,0.140383869,0.002617323,0.012190919,0.002827682,0.002270828,0.010710375,0.097254731,0.00247892,0.064597704,0.00050285,0.009180081,0.00009932,0.004538992,0.000525215,0.001501518,6.22E-05,2.00E-05,8.21E-05,6.92E-05,2.51E-05,0.000615718,0.000167003,5.69E-07,0.000263835,2.80E-05,3.45E-05,0.982786655,0.946525395,0.053474553,0.723897815,0.102932505,0.173169747,0.189861298,0.007607839,0.064755611,0.000551626,0.007236791,0.00633077,0.009294347,0.018149376,0.006321517,0.00557609,0.002935245,0.083476104,0.052739341,0.020069763,0.449687153,0.39402771,0.044109643,0.613442361,0.233956903,0.108491108
bottlenecks/Clean clothes/Bottoms/pants15.jpg.txt,0.00092252,0.000380501,0.92641139,0.003259579,0.045572154,0.000675382,0.004700527,0.00072647,0.002411248,0.011064179,7.78E-05,4.41E-06,0.001255471,0.001789557,0.00062425,0.000124548,0.002495511,4.04E-05,0.000815873,0.000131921,0.004051772,5.58E-06,6.31E-06,0.000127036,2.78E-05,0.000195254,7.34E-06,0.000276202,1.35E-05,0.000118574,5.14E-05,6.34E-05,0.991572142,0.990594506,0.009405465,0.865882218,0.117362358,0.016755449,0.091431253,0.002767835,0.021933183,0.006982911,0.000648387,0.003393202,0.015873039,0.008041943,0.000540618,0.001634275,0.001207713,0.002410436,0.932565987,0.005873626,0.006706382,0.052443683,0.046984304,0.872465074,0.069598593,0.010952074
bottlenecks/Clean clothes/Bottoms/pants11.jpg.txt,0.021654515,0.032899275,0.174323335,0.014701467,0.153601617,0.085679777,0.275623292,0.013916276,0.007941166,0.004784111,0.007664404,0.033894878,0.040116046,0.029419735,0.103624888,0.000155193,0.151395395,0.000188769,0.004419629,0.002616816,0.059308909,0.000489862,0.000127302,0.000107947,1.30E-05,0.000193072,0.000948005,0.001521802,0.000010724,0.001519684,0.000128959,7.65E-05,0.77693361,0.915378392,0.084621623,0.55963397,0.182596058,0.257770002,0.017765349,0.000867754,0.012955024,0.001525831,0.002589143,0.001547992,0.011562557,0.040377546,0.021797992,0.00543192,0.010940011,0.002876316,0.122551352,0.042561054,0.472326636,0.359684557,0.009331401,0.609446108,0.332944006,0.048278555
