bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy
bottlenecks/Unlabelled Clothes/Bottoms/jeans302.jpg.txt,0.000469026,0.000541713,0.585490763,0.00170841,0.021546617,0.220170513,0.1479761,0.003184847,0.000519228,0.000220341,0.00095824,4.59E-05,0.005570754,0.010856063,0.000729377,1.20E-05,0.00017952,0.000054994,0.001652289,1.35E-05,0.0038663,1.83E-05,2.27E-05,0.000110402,3.90E-06,1.59E-05,7.25E-06,5.84E-05,8.35E-06,0.000224304,3.55E-05,2.44E-05,0.993704021,0.984418392,0.015581621,0.985623598,0.011030799,0.00334557,0.065184213,0.001802734,0.050447941,0.00275793,0.002458568,0.001833302,0.035080671,0.012109755,4.59E-05,0.003747384,0.003091141,0.067420065,0.013404309,0.012172825,0.012757741,0.894245088,0.10161642,0.466370761,0.415559441,0.01645329
bottlenecks/Unlabelled Clothes/Bottoms/jeans696.jpg.txt,0.000265422,0.001252829,0.049233735,0.000487545,0.027553331,0.477163196,0.425002217,0.004746522,0.001982366,0.001500216,0.000186627,9.61E-05,0.001034916,0.008423478,0.001053797,1.77E-05,0.000481277,0.000125382,0.003692382,0.000201098,0.005727704,0.00046338,2.70E-05,0.000175471,2.08E-05,3.86E-05,6.69E-05,0.000300601,2.10E-05,0.000545436,0.000155386,6.61E-05,0.987891436,0.973646581,0.026353413,0.893749893,0.080969848,0.02528031,0.059662033,0.003692556,0.096914865,0.002783397,0.001628257,0.007441305,0.057915941,0.019965373,0.000393737,0.004069535,0.033405021,0.031572606,0.021100853,0.013845136,0.034218717,0.899262667,0.223796368,0.577708721,0.184901342,0.013593555
bottlenecks/Unlabelled Clothes/Bottoms/jeans773.jpg.txt,5.61E-05,0.000186093,0.200452939,0.000299611,0.003770147,0.697811306,0.094979718,0.000677112,0.000242242,0.000307447,6.35E-05,4.05E-05,0.000217512,0.000811582,8.24E-05,1.81E-06,0.000160821,4.30E-06,0.000889535,2.43E-05,0.000792157,3.00E-05,3.51E-06,3.95E-05,7.39E-06,5.58E-06,1.70E-05,3.00E-05,0.000000977,0.000115264,2.11E-05,9.39E-06,0.997849345,0.950229704,0.049770266,0.849384189,0.137896329,0.012719529,0.084062271,0.001030322,0.141820386,0.003400511,0.000999548,0.00547855,0.012837169,0.002048199,6.86E-05,0.001059438,0.010559876,0.019583266,0.004802994,0.004236033,0.027555626,0.943822146,0.043728449,0.720495641,0.230249465,0.005526494
bottlenecks/Unlabelled Clothes/Bottoms/chinos328.jpg.txt,0.015856752,0.014959551,0.592332065,0.019534674,0.230909824,0.021508904,0.013645402,0.003418789,0.004978519,0.066736087,0.000420231,4.43E-05,0.007273169,0.006803706,0.001454567,0.000123433,0.003363274,0.000182573,0.010657942,0.000558851,0.015343331,0.000139187,7.68E-06,0.000912574,0.000122868,0.000145601,3.67E-05,0.001610133,0.000026714,0.000486277,6.43E-05,0.000130232,0.966211736,0.997251451,0.002748513,0.616319001,0.378600985,0.005080103,0.14384602,0.003773009,0.049727924,0.053336855,0.001411972,0.011446825,0.011205344,0.01458689,0.000162346,0.002116544,0.016405935,0.020721611,0.532740355,0.075198591,0.183962524,0.187376946,0.082469501,0.63643378,0.254171193,0.026925527
bottlenecks/Unlabelled Clothes/Bottoms/chinos102.jpg.txt,0.033538528,0.039085798,0.543372631,0.0061178,0.08490704,0.17221655,0.015221578,0.011919613,0.001601168,0.014567256,0.010766449,0.001958315,0.050935909,0.006982404,0.006745654,6.33E-05,0.0019215,0.000082801,0.009454538,3.33E-05,0.000904845,0.000151718,0.000029932,0.00009461,1.60E-05,1.71E-05,6.38E-05,0.000811039,1.64E-06,0.000231323,4.36E-05,3.12E-05,0.986110926,0.925174058,0.074825943,0.881045997,0.085337035,0.033617031,0.017591735,0.000305055,0.015241534,0.000775183,0.001468001,0.000845872,0.00481815,0.002630242,0.000121917,0.001025959,0.001223067,0.025233621,0.021416821,0.038833939,0.204205126,0.710310519,0.056927376,0.836698413,0.08929833,0.017075822
bottlenecks/Unlabelled Clothes/Bottoms/jeans658.jpg.txt,0.000539948,0.003074108,0.290969014,0.000666822,0.039881121,0.248532221,0.397695273,0.003846534,0.000278054,0.00183131,0.001615698,0.000718032,0.002328642,0.007102072,0.000869376,5.18E-05,0.000282515,0.000095379,0.036780376,5.84E-05,0.000668009,0.000617473,8.88E-06,0.000214044,2.97E-05,1.69E-05,3.29E-05,0.00312034,1.10E-05,0.000234097,0.000138237,8.44E-05,0.957607269,0.948746324,0.051253729,0.597346187,0.296413362,0.106240496,0.126995131,0.001637515,0.228963077,0.004437166,0.006987376,0.004070235,0.006578787,0.001632322,0.000354552,0.001429216,0.006355766,0.07442075,0.069200255,0.036224417,0.145138517,0.675016046,0.09042462,0.425136536,0.468625158,0.015813649
bottlenecks/Unlabelled Clothes/Bottoms/jeans314.jpg.txt,0.000841565,0.000249813,0.95472008,0.001613612,0.004159595,0.003530501,0.024108227,0.000350689,0.000642071,0.004622233,0.000123658,0.000138676,0.002234228,0.001806502,0.000798572,5.99E-05,0.000354988,9.80E-05,0.001994777,8.09E-05,0.003807713,2.49E-05,3.20E-06,8.44E-05,5.93E-06,1.27E-05,3.90E-05,0.000287815,2.04E-06,0.000110195,6.22E-05,6.47E-05,0.992966652,0.946009874,0.053990144,0.940428197,0.055526737,0.004045055,0.045687303,0.001068299,0.022125883,0.002542414,0.001124405,0.001950661,0.007183823,0.002846106,0.000551466,0.000749785,0.001411041,0.0066319,0.28812018,0.127734214,0.060395803,0.517117918,0.130893633,0.700618208,0.150956899,0.017531268
bottlenecks/Unlabelled Clothes/Bottoms/shorts79.jpg.txt,0.063735701,0.037699912,0.555211425,0.017112486,0.047764324,0.030273102,0.109415829,0.034051105,0.001679856,0.007101258,0.064682476,0.011274553,0.015168307,0.000685515,0.004053927,9.02E-05,0.008346794,0.000194425,0.006693055,0.000101409,0.000575613,0.000431214,3.40E-06,1.73E-05,2.38E-06,7.02E-05,0.000948969,0.002761129,8.86E-07,0.00143576,0.000669208,0.00013888,0.977609396,0.007252045,0.992747963,0.534754813,0.204740346,0.260504872,0.0072033,0.000959647,0.195980877,0.004100068,0.002511835,0.005662434,0.003366598,0.003957796,0.002893905,0.001028313,0.000639465,0.065061376,0.017340481,0.171164483,0.022442421,0.723991275,0.136538133,0.333987713,0.492029339,0.037444852
bottlenecks/Unlabelled Clothes/Bottoms/shorts57.jpg.txt,0.034840774,0.024257235,0.740751147,0.001473963,0.122928038,0.006200497,0.021730071,0.002578674,0.000943013,0.012697829,0.001410495,0.004494496,0.013138719,0.006352509,0.004892591,0.00131005,0.001061771,2.20E-05,0.008332404,3.75E-05,0.001492928,0.000302572,1.78E-06,2.04E-05,2.98E-06,8.80E-06,3.51E-05,0.000426363,1.96E-07,0.00012852,0.001531512,0.000018117,0.986577034,0.034060128,0.96593982,0.311819613,0.557352126,0.130828202,0,0,0,0.003146951,0.005975995,0.001428508,0.004312144,0.001148289,0.000760167,0.000556475,0.001889295,0.043283705,0.055467632,0.418782204,0.030763524,0.451702893,0.180622727,0.5821383,0.149664342,0.087574616
bottlenecks/Unlabelled Clothes/Bottoms/shorts122.jpg.txt,0.01551369,0.026658144,0.272671074,0.03079541,0.049293615,0.140717402,0.103994049,0.16410923,0.008465665,0.022898348,0.028585332,0.054606758,0.03927806,0.006661314,0.035624147,0.000127788,0.001037845,0.000375884,0.001578343,0.000063646,0.00016512,6.03E-05,2.36E-05,0.000073548,1.43E-06,8.69E-06,0.00061962,0.000266534,1.44E-06,8.19E-05,3.12E-05,0.000084891,0.995525897,0.045684461,0.954315484,0.764329791,0.19295229,0.042717945,0.027466927,0.000659777,0.114991151,0.001049697,0.001011503,0.00084648,0.008506673,0.00105417,0.002879422,0.005794033,0.000948152,0.003423042,0.005329873,0.679208219,0.007688393,0.304350495,0.051309016,0.886991262,0.052246615,0.009453028
bottlenecks/Unlabelled Clothes/Bottoms/shorts513.jpg.txt,0.087064862,0.166483641,0.137818083,0.037987623,0.018691219,0.058792479,0.049603924,0.018588925,0.014236322,0.007911852,0.097319901,0.039366849,0.22844559,0.009633401,0.027605383,0.000450003,0.001108622,0.000281202,0.006396143,0.000338816,0.000784948,0.000120218,0.000110348,3.40E-05,5.45E-06,5.21E-05,0.000279371,0.000522961,3.55E-06,0.000455154,0.000203152,6.56E-05,0.989238381,0.057702359,0.942297638,0.907793939,0.073951751,0.018254381,0.012172722,0.003459394,0.041474488,0.002841,0.011176977,0.00148792,0.006965312,0.002167966,0.001067652,0.003963375,0.009695026,0.060381629,0.031384274,0.454127461,0.111561284,0.34254536,0.049158085,0.459255785,0.432487816,0.059098322
bottlenecks/Unlabelled Clothes/Bottoms/jeans1292.jpg.txt,5.23E-05,0.000297793,0.975538552,0.005830842,0.003204481,0.001991503,0.005773899,9.69E-05,0.000881292,0.00126855,4.66E-05,8.72E-06,0.003762343,0.001023828,0.000220772,0.000001641,5.59E-05,1.60E-05,0.000438706,3.46E-05,0.001830514,2.73E-06,2.60E-06,2.91E-05,6.12E-07,4.21E-06,1.02E-05,2.17E-05,9.48E-07,2.47E-05,7.08E-06,7.42E-06,0.997512817,0.990767419,0.009232498,0.91939646,0.079488821,0.001114762,0.11570292,0.002235061,0.009153105,0.001602011,0.000618891,0.000468849,0.007731151,0.001140717,2.65E-05,0.000299102,0.001864952,0.002659525,0.056435317,0.013623747,0.073919378,0.853362083,0.084396511,0.485661864,0.414106727,0.015834896
bottlenecks/Unlabelled Clothes/Bottoms/jeans111.jpg.txt,0.000183559,0.000387409,0.020868205,0.000364756,0.009829814,0.868170381,0.094669163,0.001834665,0.001039043,0.000486645,7.87E-05,0.000115796,0.000384868,0.001240086,0.000341986,4.95E-06,6.60E-05,0.000043821,0.00200092,0.00010273,0.000976823,0.000122101,2.54E-06,0.000219963,7.61E-06,2.17E-05,3.17E-05,9.05E-05,8.22E-06,0.000251338,0.000186074,2.81E-05,0.995839834,0.960528016,0.039472051,0.825374365,0.16503191,0.009593767,0.064346649,0.003816082,0.275398731,0.002151123,0.002183008,0.005461494,0.022177989,0.005852277,0.000330689,0.004276105,0.014240889,0.023653613,0.035355609,0.019544475,0.045552481,0.875893772,0.288553149,0.432382554,0.276252627,0.002811759
bottlenecks/Unlabelled Clothes/Bottoms/jeans1399.jpg.txt,0.001287593,0.000347884,0.020160064,0.000475321,0.005457657,0.875658989,0.092755087,0.001514028,0.000359128,0.000299499,0.000104685,2.25E-05,0.000815559,0.00041641,0.000320227,5.41E-06,0.000406325,4.44E-05,0.000941986,0.000156686,0.006290664,6.00E-05,5.24E-07,0.000495639,2.65E-05,3.33E-05,0.000100269,0.000227532,2.72E-06,0.001263285,0.000124611,0.000441198,0.989384353,0.939183652,0.06081637,0.931521654,0.048741255,0.019737132,0.222200677,0.001707741,0.690196753,0.00030759,0.0011788,0.001212909,0.023453325,0.005131805,6.12E-05,0.003485117,0.002384247,0.009695488,0.157806769,0.010764569,0.006430982,0.815302134,0.120602779,0.377506524,0.491614282,0.010276378
bottlenecks/Unlabelled Clothes/Bottoms/jeans1201.jpg.txt,6.59E-05,0.000657548,0.236681551,0.000522767,0.087207131,0.532929421,0.132737726,0.001482849,0.000733692,0.003403957,0.000108448,8.15E-05,0.000370206,0.002492605,0.000501914,2.28E-05,2.78E-05,0.00001033,0.004125301,5.20E-05,0.000856032,0.000053302,2.76E-06,0.000154487,2.06E-05,1.63E-05,1.63E-05,0.000232409,1.77E-06,0.000142702,2.36E-05,2.06E-05,0.994243562,0.96785599,0.032144029,0.717007935,0.259650856,0.023341138,0.039416116,0.000577865,0.162460655,0.001903536,0.001112784,0.003761381,0.010162086,0.002059304,8.96E-05,0.001901704,0.003308654,0.016853141,0.004854975,0.011262144,0.072176069,0.894853652,0.036325522,0.893042505,0.065741904,0.004890117
bottlenecks/Unlabelled Clothes/Bottoms/jeans1224.jpg.txt,0.000458536,0.004098899,0.432178021,0.010321198,0.034803838,0.082038961,0.379008353,0.003468344,0.002473523,0.01812117,0.000695569,5.22E-05,0.007678835,0.021523783,0.002943927,0.000134903,0.000290996,0.000102266,0.001306287,0.00010712,0.001707949,4.41E-05,3.31E-05,3.70E-05,2.80E-06,2.94E-05,9.13E-06,5.24E-05,4.56E-06,0.000119638,1.77E-05,1.97E-05,0.996115804,0.976139605,0.02386043,0.942721903,0.051654656,0.005623454,0.041363653,0.00327992,0.019263083,0.024062933,0.002549636,0.002332045,0.043319147,0.011601156,0.000290239,0.009962506,0.005273507,0.070565306,0.055874154,0.04541532,0.182653397,0.645491839,0.116109304,0.645722568,0.235098392,0.003069711
bottlenecks/Unlabelled Clothes/Bottoms/chinos519.jpg.txt,0.00115552,0.002207265,0.46660468,0.003252448,0.011763717,0.245189548,0.24563089,0.007701778,0.000917425,0.003329465,0.00158309,0.00039996,0.003021419,0.00641002,0.000803833,2.89E-05,0.000480884,3.31E-05,0.002694742,5.12E-05,0.00070659,5.19E-05,0.000016765,4.01E-05,0.000015376,1.82E-05,6.11E-05,0.000219022,0.000001101,0.000128591,2.02E-05,2.22E-05,0.995438993,0.97749114,0.022508843,0.83284092,0.137436912,0.02972219,0.047246728,0.001490679,0.116364673,0.009871323,0.004233454,0.014721204,0.019668497,0.011776006,0.000284922,0.00412666,0.009255814,0.027020447,0.025762364,0.030920632,0.113226704,0.80306989,0.11283502,0.50631547,0.377504379,0.003345132
bottlenecks/Unlabelled Clothes/Bottoms/chinos272.jpg.txt,0.026413737,0.104326412,0.083726324,0.050918371,0.141317755,0.081579261,0.018973434,0.01561321,0.014629604,0.412627101,0.009623984,0.001352591,0.010299615,0.013106953,0.015471449,2.02E-05,0.013361244,0.000147521,0.01590218,4.00E-05,0.001064231,2.31E-05,1.91E-05,0.000332241,7.32E-06,1.60E-05,0.000374065,0.000172963,5.87E-07,0.000555154,3.74E-05,2.56E-05,0.967921317,0.974860549,0.025139453,0.52325201,0.441236287,0.03551171,0.043461673,0.001821649,0.027570259,0.003623396,0.000872697,0.005373383,0.00955767,0.003478563,0.000968957,0.002289992,0.002444196,0.031615995,0.008602182,0.249679029,0.511376262,0.198726505,0.01587317,0.837045908,0.142307043,0.004773873
bottlenecks/Unlabelled Clothes/Bottoms/shorts28.jpg.txt,0.066524699,0.009348679,0.272416949,0.006200008,0.02029613,0.164577767,0.044611424,0.043393601,0.003930391,0.002833931,0.116952658,0.144457743,0.073329188,0.009125014,0.02194063,6.11E-05,0.059059732,0.001160051,0.019539869,0.000817801,0.005063757,0.003119199,0.000519198,0.000221722,1.26E-05,0.000370303,0.012760866,0.004752255,4.58E-05,0.006160127,0.003540999,0.000462483,0.882393241,0.031259783,0.968740165,0.648523152,0.221081108,0.130395696,0.024418514,0.001896019,0.130803451,0.000791941,0.015176102,0.002860123,0.011074307,0.007064987,0.022116698,0.00201893,0.006454074,0.072428182,0.018501652,0.211160198,0.012018601,0.68589139,0.068660624,0.648753107,0.254476339,0.028109947
bottlenecks/Unlabelled Clothes/Bottoms/chinos496.jpg.txt,0.000918255,0.002039364,0.499630839,0.000733433,0.182272419,0.115924515,0.176263422,0.003856377,0.002281258,0.004296779,0.000290347,0.000149777,0.001205422,0.003856603,0.006168602,0.000112635,0.000449094,5.37E-05,0.008164941,7.64E-05,0.003806417,5.22E-05,8.98E-06,7.39E-05,1.28E-05,1.88E-05,8.53E-06,0.001319849,0.000011315,0.000340841,0.000103391,2.03E-05,0.985478401,0.969404817,0.03059517,0.867563605,0.115230985,0.017205482,0.092365615,0.008880953,0.1856253,0.003650594,0.001310146,0.001946021,0.012213264,0.00502876,0.000208301,0.002423493,0.00653034,0.016489044,0.251849413,0.031228,0.018960265,0.681473315,0.073891714,0.499613404,0.414736003,0.011758875
bottlenecks/Unlabelled Clothes/Bottoms/jeans394.jpg.txt,0.001157772,0.006970488,0.056733973,0.011374495,0.325089514,0.465218455,0.083914191,0.00652313,0.005348487,0.003563159,0.001370848,0.000241831,0.003464273,0.022382204,0.006595653,5.16E-05,0.000479445,5.69E-05,0.002768361,0.000117993,0.003004089,0.000028825,3.89E-05,9.86E-05,1.53E-05,0.000022014,3.77E-05,0.000151236,4.60E-06,0.000171749,1.90E-05,3.88E-05,0.992946684,0.987547517,0.012452509,0.593235076,0.370342016,0.036422905,0.1338543,0.005638162,0.168293759,0.002766241,0.002371058,0.014462382,0.052028477,0.015697807,0.000276922,0.003905215,0.005114976,0.00854663,0.020898864,0.042460866,0.079923123,0.848170459,0.092589758,0.737448871,0.161590621,0.008370747
bottlenecks/Unlabelled Clothes/Bottoms/jeans1252.jpg.txt,0.001054002,0.000751672,0.581269383,0.005025439,0.004913287,0.058377329,0.315689027,0.010682243,0.001346435,0.008081332,0.000729302,0.000582907,0.007346381,0.00048426,0.003650883,1.62E-05,0.001365028,2.78E-05,0.004488239,2.00E-05,0.000636087,8.42E-05,1.99E-06,4.28E-05,3.42E-06,6.16E-06,0.000113152,0.001089909,0.000000619,0.000089164,7.72E-05,5.86E-05,0.991895735,0.483953327,0.516046584,0.3366054,0.598935425,0.064459145,0,0,0,0.002149347,0.001553578,0.003844127,0.002856371,0.002812237,0.000501437,0.001603257,0.00136342,0.010436401,0.03942192,0.101378568,0.051464137,0.797298968,0.040717278,0.714204609,0.225843176,0.01923497
bottlenecks/Unlabelled Clothes/Bottoms/shorts523.jpg.txt,0.075697616,0.037978768,0.290199727,0.021701245,0.038583413,0.128574088,0.087106191,0.082129166,0.004954364,0.009937502,0.093853146,0.045776714,0.051971082,0.002740498,0.02731647,0.001479981,0.003283539,0.000309877,0.006706308,6.04E-05,0.000715389,0.000126319,0.000081895,9.86E-05,5.28E-06,2.69E-05,0.00124154,0.000325405,7.65E-06,0.000392429,0.000239706,8.58E-05,0.986292958,0.103759542,0.896240473,0.799853861,0.175108552,0.025037531,0.027133437,0.002649373,0.183673263,0.001306658,0.002475657,0.004335107,0.010367012,0.002819867,0.002834731,0.006506997,0.002036455,0.050446831,0.029141847,0.37471512,0.049589802,0.496106416,0.242361769,0.593754351,0.116545908,0.047338028
bottlenecks/Unlabelled Clothes/Bottoms/chinos401.jpg.txt,0.003139371,0.023309317,0.394680083,0.048155204,0.17324999,0.006688675,0.011880882,0.008831947,0.013633682,0.27763167,0.006046588,4.96E-05,0.006910455,0.012545074,0.013201942,4.54E-05,0.000932038,8.59E-05,0.001225577,5.17E-05,0.002588476,9.35E-06,1.42E-05,4.02E-05,0.000001538,1.37E-05,8.81E-06,4.34E-05,6.53E-07,0.000208203,9.16E-06,1.76E-05,0.994749606,0.968681455,0.031318557,0.784427345,0.20076102,0.01481154,0.052172314,0.001332577,0.012116791,0.004385614,0.000608509,0.003054432,0.014582675,0.002244578,0.000269578,0.001907116,0.001532932,0.053076975,0.11296206,0.230651319,0.297805339,0.305504203,0.044767793,0.793056071,0.158619076,0.003556998
bottlenecks/Unlabelled Clothes/Bottoms/jeans1182.jpg.txt,0.000108311,0.000864552,0.919629037,0.005938703,0.043059435,0.006552063,0.01081094,0.001303124,0.000563912,0.001405156,0.000665268,5.16E-05,0.002524173,0.005609682,0.000892528,0.000021683,0.000105402,0.000111329,0.001136116,0.000216965,0.002255972,1.70E-05,1.54E-05,9.92E-05,5.57E-06,4.13E-05,5.35E-06,0.000107476,2.52E-06,2.69E-05,4.18E-05,2.83E-05,0.995783329,0.989238024,0.010761953,0.755297899,0.160841182,0.083860859,0.086824611,0.005177598,0.026344176,0.021541549,0.002487947,0.001625834,0.010614235,0.008110546,0.000233586,0.002214395,0.004914531,0.003679776,0.147410587,0.09703128,0.354576975,0.397301346,0.059116088,0.792327404,0.13821204,0.010344462
bottlenecks/Unlabelled Clothes/Bottoms/jeans1187.jpg.txt,0.000116718,6.01E-05,0.0618756,0.000390833,0.00490216,0.61434406,0.316405982,0.000318383,0.000141115,3.85E-05,0.000068357,0.000066289,0.000277795,0.000786535,0.000203998,3.64E-06,2.04E-05,7.60E-06,0.000338138,0.000021343,0.000203679,1.67E-05,6.27E-07,3.20E-05,3.15E-06,1.51E-05,3.88E-06,2.24E-05,0.000001005,2.61E-05,6.41E-06,0.00001145,0.999269903,0.960268974,0.039731037,0.851523459,0.075203136,0.073273398,0.069845438,0.001458236,0.200565487,0.003917459,0.001450804,0.004765728,0.005600896,0.002184778,0.000104306,0.002263394,0.003345402,0.00071612,0.009688964,0.002975025,0.001697491,0.984922409,0.114300422,0.685900033,0.195231915,0.004567589
bottlenecks/Unlabelled Clothes/Bottoms/jeans1231.jpg.txt,8.13E-05,0.000162979,0.467472404,0.000157014,0.0529016,0.365044922,0.10813909,0.000437443,0.00142375,0.000760007,0.000174666,9.03E-05,0.000815071,0.001985053,0.000336933,1.75E-05,1.25E-05,1.40E-05,0.000934346,0.000101511,0.001534466,3.00E-05,7.17E-06,4.20E-05,2.23E-05,6.29E-06,1.58E-06,8.45E-05,1.40E-06,0.000049342,2.98E-05,1.53E-05,0.997113466,0.975355029,0.024644978,0.924992502,0.07207755,0.002929965,0.164752513,0.003140163,0.289185673,0.011272109,0.002510034,0.005185429,0.013236548,0.004975913,4.39E-05,0.001730693,0.019149702,0.013666162,0.01675735,0.011639581,0.017781286,0.940155625,0.197752312,0.652819216,0.132063687,0.017364852
bottlenecks/Unlabelled Clothes/Bottoms/jeans857.jpg.txt,0.0024332,0.003253182,0.758131146,0.004742479,0.099924371,0.039438736,0.078230232,0.003542201,0.000525474,0.004042149,0.000129231,9.94E-05,0.003183139,0.001321579,0.000906297,9.72E-05,0.000326425,7.23E-05,0.010199653,0.000110424,0.004555574,8.75E-05,1.28E-05,0.000293001,2.94E-05,4.80E-05,8.10E-06,0.001736917,6.97E-06,0.000330729,7.03E-05,4.87E-05,0.982063055,0.995996594,0.004003407,0.595574856,0.321253598,0.083171584,0.160530239,0.005337486,0.162586704,0.035731062,0.002008522,0.010105425,0.018378919,0.010327973,0.00032359,0.004494265,0.007490859,0.022191843,0.355015397,0.063299246,0.088657439,0.470836103,0.07535743,0.504365265,0.408781111,0.01149616
bottlenecks/Unlabelled Clothes/Bottoms/jeans229.jpg.txt,0.000515062,0.000419989,0.056551557,0.000498348,0.059614167,0.580930948,0.292152315,0.003858758,0.002152758,0.000594407,0.000251498,0.000121693,0.000435,0.001084933,0.00080457,0.000014032,0.000951531,0.000205236,0.007662638,0.000348363,0.004954356,0.00023068,1.02E-05,0.00084986,7.74E-05,8.74E-05,0.00015462,0.001400659,8.73E-05,0.001636799,0.001233933,0.000250215,0.979858875,0.94342643,0.056573581,0.732432127,0.20047769,0.067090228,0.219051391,0.010523797,0.614257038,0.004238159,0.001456555,0.012176054,0.020805908,0.016840745,0.000380245,0.015052368,0.013844703,0.001852641,0.062791027,0.019796813,0.005040639,0.910518885,0.439026117,0.361755997,0.161874637,0.037343346
