bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Unlabelled Clothes/Shoes/shoes2753.jpg.txt,0.808013737,0.003881744,0.004361069,0.002516578,0.088461444,0.038992167,0.020631729,0.000386209,0.009342962,0.000357815,0.002590107,0.00252019,0.005850031,0.002511807,0.00060345,0.008978923,0.932404578,4.49E-06,0.000293133,0.00218193,0.000476066,0.002857213,0.044497136,0.000109803,0.000419997,4.44E-06,5.78E-06,0.000127659,0.000291242,0.000000014,3.79E-08,0.000164662,0.016161874,0.00239875,0.003239939,0.786007702,0.185201168,0.014522454,0.001986243,0.006643774,0.012849599,0.001616794,0.696145415,0.007021998,0.082866333,0.127657309,0.056831103,0.006220841
bottlenecks/Unlabelled Clothes/Shoes/shoes2373.jpg.txt,0.003385769,0.001532103,0.787907004,0.11637459,0.036728304,0.002573498,0.012436546,0.000681742,0.000596191,0.022434766,0.00131082,0.00116802,0.007654976,0.003795743,0.000726712,0.00069325,0.015399586,0.000314091,0.007655594,0.067370862,0.003004525,0.001916108,0.002876765,7.28E-05,0.000154037,0.000170178,8.44E-05,6.00E-05,0.000733906,0.000531213,3.65E-06,0.001469513,0.89818269,0.12827383,0.106693089,0.155740678,0.046666052,0.001871618,0.473872632,0.086882025,0.019995503,0.021230238,0.044698022,0.43486169,0.96184653,0.016723583,0.064438574,0.000387168
bottlenecks/Unlabelled Clothes/Shoes/shoes2469.jpg.txt,0.001698887,0.000658682,0.597330988,0.021905575,0.169217378,0.049960993,0.012594882,0.013313199,0.011599258,0.034912702,0.000640941,0.006437797,0.011967087,0.054876916,0.001918641,0.010966132,0.610776663,0.002798627,0.024156453,0.032005791,0.158595502,0.035582926,0.060539331,0.017366571,0.000213017,2.34E-05,0.001526892,0.005648903,0.018918993,0.022565184,7.43E-05,0.001501772,0.007705735,0.000359737,0.016589213,0.160200208,0.817891836,7.89E-05,0.000425612,0.004454445,0.043924451,0.023955574,0.958246946,0.42472443,0.015278257,0.024056485,0.37686801,0.000609327
bottlenecks/Unlabelled Clothes/Shoes/shoes2717.jpg.txt,0.202857703,0.13696602,0.338216245,0.059605442,0.120234929,0.01400888,0.070460118,0.001342418,0.007560165,0.015141525,0.011120412,0.006748668,0.004239328,0.001266452,0.001638768,0.00859277,0.190010399,0.000280797,0.001525252,0.043880828,0.022939719,0.00897469,0.010430849,0.000493702,0.002209111,0.000231047,3.48E-05,0.000164768,0.000270251,4.47E-06,4.13E-06,0.000980248,0.717564941,0.003219052,0.043061871,0.832090259,0.063229747,0.009127587,0.008766588,0.040504988,0.025495008,0.035612043,0.364612222,0.675925911,0.572164178,0.192562401,0.135225654,0.004766852
bottlenecks/Unlabelled Clothes/Shoes/shoes935.jpg.txt,0.001606764,0.00163872,0.405669093,0.028778523,0.109665923,0.087228365,0.045627289,0.065393329,0.069822438,0.042685919,0.001168548,0.039211068,0.036639314,0.026097834,0.005266097,0.033500671,0.513837934,0.000869314,0.095370486,0.018507041,0.093532398,0.072455168,0.095331579,0.021343147,0.010155556,7.95E-05,0.001663751,0.002326673,0.019396553,0.004434858,4.98E-06,0.005567199,0.045123741,0.00046014,0.000611838,0.026711149,0.971785963,6.23E-05,0.000161342,0.000207367,0.025363743,0.030077241,0.823689282,0.089268208,0.007456302,0.009740689,0.605081618,0.000302777
bottlenecks/Unlabelled Clothes/Shoes/shoes181.jpg.txt,0.001192821,0.000162137,0.456438392,0.029185686,0.377210528,0.021722432,0.028960159,0.002219587,0.006066857,0.054694921,0.001050294,0.007890975,0.005835294,0.000503756,0.001119378,0.005746862,0.854980171,0.000338383,0.013213245,0.006915568,0.013166057,0.005050253,0.002595538,0.002801488,5.18E-05,7.76E-06,6.02E-05,0.000580981,0.00274234,0.000116755,7.96E-06,0.000708869,0.096662618,0.000327133,0.001695356,0.088674486,0.907214344,0.000382633,0.000152664,0.001553377,0.043884836,0.050309714,0.886448801,0.465178669,0.044767026,0.036553655,0.0362911,0.001242355
bottlenecks/Unlabelled Clothes/Shoes/shoes247.jpg.txt,0.046683166,0.001654982,0.020540822,0.497775823,0.382935435,0.00209897,0.011630477,0.000104721,0.001915823,0.003157493,0.00179627,0.005279542,0.023304103,0.000413859,0.00031286,0.000395638,0.440768629,0.00022625,0.090717785,0.190655246,0.003314029,0.006044291,0.020475807,0.000361615,0.00036891,0.00036544,3.61E-05,0.000225378,0.000734448,1.52E-06,2.80E-07,0.001302895,0.244401395,0.878722668,0.005045783,0.029484218,0.004039005,0.045768049,0.009423192,0.027517062,0.006796573,0.007051151,0.018425828,0.117989048,0.07867711,0.05363074,0.316820234,0.030725924
bottlenecks/Unlabelled Clothes/Shoes/shoes1475.jpg.txt,0.304341853,0.000120493,0.569198847,0.003542706,0.074271493,0.007305703,0.023398735,0.000146492,0.003005871,0.002948245,0.000897648,0.002952278,0.000288609,0.00743053,0.000101877,4.87E-05,0.613952816,1.71E-06,0.079069614,0.061694473,0.00840086,0.013161424,0.051813565,0.000213274,0.007893334,3.91E-05,0.000697145,0.000538744,2.31E-05,3.18E-09,9.53E-11,0.002650456,0.159850404,0.001628882,0.004284802,0.421162754,0.302452207,0.229719013,0.006588027,0.034164254,0.010139257,0.002534524,0.410300553,0.019041626,0.004998769,0.689873636,0.006872029,0.408066869
bottlenecks/Unlabelled Clothes/Shoes/shoes2082.jpg.txt,0.315365404,0.000829086,0.010326183,0.038911086,0.196379438,0.040769931,0.036064312,0.006949082,0.050094318,0.006444754,0.003837223,0.06675078,0.01973542,0.010645968,0.001212509,0.195684522,0.552784503,0.000631778,0.006745458,0.005043452,0.032083251,0.022577396,0.277963728,0.001163445,0.003638574,2.58E-05,0.00053643,0.087436147,0.004360721,1.97E-05,1.68E-06,0.000347906,0.004640049,0.000103478,0.002128675,0.85971719,0.136216387,0.001475356,0.000171738,0.000187244,0.053754307,0.103053294,0.849340498,0.249757171,0.045039307,0.090021856,0.405262709,0.006206572
bottlenecks/Unlabelled Clothes/Shoes/shoes1885.jpg.txt,0.032305628,0.000255791,0.015066871,0.000552295,0.861679375,0.013286968,0.057815388,0.000699776,0.001149599,0.000154093,0.002064674,0.009379609,0.003735009,0.001609274,0.00010306,0.000142556,0.231377468,1.15E-06,0.235045061,0.005313128,0.005898523,0.010535851,0.233976483,2.85E-05,0.00629635,1.39E-07,0.000223494,6.44E-05,4.10E-05,0.000000001,3.01E-10,5.64E-05,0.271142066,3.84E-05,7.75E-05,0.277779549,0.718337357,0.002252746,3.48E-05,0.001479694,0.009205142,0.003061588,0.610398054,0.178883627,0.000297042,0.700101674,0.019945113,0.00335008
bottlenecks/Unlabelled Clothes/Shoes/shoes53.jpg.txt,0.019425122,0.001288132,0.040274032,0.026430087,0.003471595,0.014391222,0.005685214,0.00130257,0.006613995,0.002625634,0.000492527,0.86495316,0.006496011,0.003282654,0.001005618,0.002262401,0.613217831,0.000445667,0.195460603,0.008472733,0.035263702,0.015565016,0.023898181,0.007129258,0.009667947,0.000145829,0.000249286,0.019206552,0.002326914,0.000168152,2.62E-07,0.001407433,0.067374721,9.36E-05,0.011849219,0.597969711,0.382449985,0.006806392,0.000130087,0.00070097,0.011022341,0.033962328,0.856285334,0.310224593,0.007113453,0.058102936,0.120946117,0.00075459
bottlenecks/Unlabelled Clothes/Shoes/shoes1818.jpg.txt,0.060647849,0.000291035,0.826937676,0.040642727,0.026140234,0.000482324,0.008173245,6.78E-05,0.001254354,0.000408628,0.032024294,0.000266803,0.001461303,0.000959073,2.73E-06,0.000239895,0.375832111,2.54E-06,0.018731572,0.00343487,0.004465521,0.007158802,0.001687624,1.60E-05,0.000904843,9.90E-06,0.000261153,2.52E-05,1.05E-05,1.82E-08,4.21E-11,0.001410894,0.586048424,0.033493184,0.011418616,0.064319305,0.02322994,0.818655968,0.027510807,0.021372255,0.009058435,0.002433705,0.057211448,0.060846712,0.266032338,0.142285392,0.002396857,0.912124574
bottlenecks/Unlabelled Clothes/Shoes/shoes2994.jpg.txt,0.008233135,0.000246313,0.236791432,0.038917292,0.664763808,0.002128061,0.029004416,0.000914035,0.000807235,0.006507753,0.000379273,0.000355318,0.003884537,0.001431557,1.96E-05,0.005616195,0.500093937,0.000105254,0.166359454,0.044585168,0.045251258,0.043575682,0.138102219,0.000121086,0.000801533,0.000178982,0.000318447,0.000529106,0.002235754,9.88E-06,2.12E-07,0.001603437,0.056128476,0.027147088,0.025253831,0.608568788,0.270990074,0.002204974,0.042303588,0.023531681,0.087871186,0.024849879,0.461061627,0.131049261,0.123573676,0.068177871,0.252090246,0.000708335
bottlenecks/Unlabelled Clothes/Shoes/shoes2346.jpg.txt,0.014168851,0.001257041,0.443089843,0.413610756,0.119749241,0.000158496,0.005084987,8.65E-05,0.000447389,0.000188899,0.000716276,3.44E-05,0.00089665,0.000105859,2.35E-05,0.000381271,0.043863729,0.000140358,0.040369701,0.188880637,0.002016166,0.001887197,0.017763184,3.01E-06,0.000675411,3.39E-05,4.86E-05,1.76E-05,0.000233188,1.24E-07,1.38E-09,0.00056695,0.70350033,0.454544842,0.048064891,0.057883762,0.008430865,0.01683414,0.293409914,0.120831549,0.011481022,0.002388692,0.018579554,0.316832751,0.714481115,0.062833428,0.120856009,0.00417952
bottlenecks/Unlabelled Clothes/Shoes/shoes1925.jpg.txt,0.006701917,0.000276743,0.859159887,0.063130342,0.002489801,0.004412953,0.023133872,1.99E-05,0.00138451,0.001163936,0.010372745,0.012915647,0.009783719,0.004625396,0.000087264,0.000341253,0.572286606,1.11E-05,0.032728802,0.033211235,0.001342753,0.005636592,0.026971391,0.000402704,0.003813559,1.20E-05,0.000288187,0.002933752,2.93E-05,2.58E-07,2.31E-09,0.001850452,0.318481326,0.021136262,0.087930635,0.193112999,0.07010866,0.441794485,0.058600012,0.127316922,0.053370968,0.002097423,0.172754154,0.394139171,0.090160832,0.142609492,0.026141144,0.431994349
bottlenecks/Unlabelled Clothes/Shoes/shoes958.jpg.txt,0.015633781,1.70E-05,0.058824517,0.023607884,0.879356146,0.001125126,0.006642908,5.61E-05,0.000431491,0.005273979,0.000286406,0.001567591,0.006574347,0.000519897,1.60E-05,6.68E-05,0.676867008,2.33E-05,0.037449125,0.009551733,0.009737235,0.001686346,0.043407053,6.20E-05,0.000220728,0.000143579,0.000177614,0.000375068,0.000703842,4.27E-07,3.14E-08,0.001096268,0.218498603,0.694149673,0.01224546,0.084146082,0.013692525,0.011609989,0.068680294,0.115476042,0.01371981,0.005365474,0.063931383,0.100984372,0.098641992,0.190317079,0.278094113,0.014388292
bottlenecks/Unlabelled Clothes/Shoes/shoes6.jpg.txt,0.007499565,0.000476925,0.359950841,0.013050727,0.341930568,0.035126794,0.066903241,0.015663456,0.014349622,0.07161238,0.000991508,0.01294292,0.05495178,0.003231592,0.00048462,0.000833527,0.691646099,0.000164757,0.053138048,0.015264508,0.062258542,0.013015604,0.029913103,0.006202625,0.000850068,9.88E-05,0.000286938,0.001890065,0.008679476,0.000110102,3.78E-06,0.000489582,0.115987957,0.002329343,0.003214936,0.18137601,0.800518453,0.000297821,0.001813342,0.010450082,0.05093766,0.026173206,0.680419326,0.348953605,0.008594752,0.045479283,0.210288242,0.000171264
bottlenecks/Unlabelled Clothes/Shoes/shoes10.jpg.txt,0.005265258,0.004243285,0.431851655,0.040029772,0.101153359,0.136662617,0.052848417,0.011965524,0.035441205,0.055918336,0.003869757,0.0253703,0.021455349,0.010849444,0.014172089,0.048903626,0.5379076,0.009720723,0.048424721,0.029300734,0.174436435,0.031378377,0.053260181,0.008911348,0.002136833,0.000125963,0.000924154,0.010808547,0.015681589,0.006396265,8.11E-05,0.004519031,0.065986387,0.001314776,0.017249174,0.216604292,0.75314939,0.000802879,0.001036045,0.00984347,0.073127307,0.085688643,0.875903189,0.339030355,0.050182544,0.019954542,0.32496956,0.002483256
bottlenecks/Unlabelled Clothes/Shoes/shoes781.jpg.txt,0.000906878,3.33E-05,0.025564294,0.806897938,0.05620848,0.000481331,0.022040404,0.000223745,0.000740375,0.002428074,0.000204812,0.000957768,0.077768028,0.000590534,6.86E-05,0.004885465,0.752770424,0.000117481,0.07116586,0.062372156,0.004676487,0.001048731,0.048200522,4.43E-05,6.11E-05,0.00030003,5.12E-05,0.000338646,0.000458721,1.67E-06,2.54E-07,0.00079997,0.057592437,0.88369143,0.004793832,0.078806289,0.00213123,0.011264308,0.009445951,0.009866924,0.025507305,0.023236709,0.065906555,0.049818113,0.210993484,0.067270435,0.624185562,0.060041938
bottlenecks/Unlabelled Clothes/Shoes/shoes118.jpg.txt,0.000385619,0.000405292,0.064016759,0.916098356,0.008143131,5.73E-05,0.00052194,0.000179833,8.03E-05,0.001109341,0.000148521,0.000899435,0.007363669,0.000449459,0.00003912,0.000101939,0.007934636,0.000630995,0.155634224,0.099889465,0.002804474,0.001804313,0.004591745,4.24E-05,3.49E-05,0.000324723,4.15E-05,6.83E-06,0.001457475,7.79E-05,7.52E-06,0.000522737,0.724193931,0.555859149,0.010190172,0.001938875,0.000731128,0.000122665,0.40711391,0.024044057,0.011357714,0.004696959,0.007688786,0.166812554,0.969480217,0.007194704,0.146312356,0.00066956
bottlenecks/Unlabelled Clothes/Shoes/shoes3209.jpg.txt,0.001152495,0.000582527,0.162908748,0.734209776,0.026918186,0.000522638,0.00313808,0.000448278,0.000530808,0.010800276,0.000530838,0.00159436,0.051131945,0.00227247,0.000557372,0.002701147,0.122849412,0.001006471,0.144793436,0.645108044,0.005981023,0.002650379,0.010250306,0.000185385,6.02E-05,0.000127261,0.00015495,6.23E-05,0.005882761,0.000103291,1.51E-05,0.000994743,0.059774876,0.559208691,0.034412745,0.130336061,0.068447605,0.001097805,0.145466507,0.061030503,0.011268958,0.014771958,0.086801373,0.039132673,0.689723074,0.005780167,0.23107703,0.000325353
bottlenecks/Unlabelled Clothes/Shoes/shoes2331.jpg.txt,0.000488203,0.000253373,0.896757364,0.020361994,0.063974306,0.000536245,0.008048392,0.000686777,0.000860105,0.002951765,0.00026887,0.001128789,0.002457502,0.000718967,5.53E-05,0.000451913,0.188979402,0.000352192,0.057244599,0.051069934,0.04499558,0.018196071,0.020492988,0.000784041,0.000162688,0.000179404,0.000473519,0.000448408,0.007367373,0.006783835,4.44E-06,0.003622799,0.598842681,0.031835139,0.087860666,0.273009479,0.532717645,0.000385584,0.054225911,0.019965587,0.028594779,0.013253787,0.144922122,0.505013645,0.634709775,0.02143635,0.116409808,0.000145073
bottlenecks/Unlabelled Clothes/Shoes/shoes843.jpg.txt,0.001110461,0.002847227,0.004962384,0.036306512,0.021702042,0.547539234,0.004467189,0.002768748,0.057753954,0.075986914,0.002555609,0.046144996,0.03977482,0.006691485,0.028916124,0.120472349,0.301835209,0.001529076,0.118915305,0.007422137,0.157338202,0.181092873,0.153598413,0.026293952,0.014160032,3.53E-05,0.00022601,0.00538354,0.014774203,0.000388315,8.62E-05,0.001912695,0.015008517,2.70E-05,0.007634326,0.381339729,0.60945034,0.000398332,1.83E-05,0.001131917,0.049837921,0.101158299,0.929493785,0.297061741,0.000785949,0.190691218,0.903083384,0.000661789
bottlenecks/Unlabelled Clothes/Shoes/shoes174.jpg.txt,0.00906101,0.002453198,0.641798854,0.027737768,0.20060055,0.009924438,0.039698351,0.006521395,0.006496441,0.044742137,0.000974776,0.002603405,0.00275394,0.002407124,0.001194648,0.00103197,0.134998351,0.001433737,0.070498124,0.059326068,0.051080383,0.018390937,0.069975652,0.000655703,0.002406828,8.41E-05,0.001240331,0.000785035,0.001022382,0.000711248,6.60E-06,0.002695153,0.584689438,0.000624315,0.030847978,0.507890761,0.452482402,0.000426028,0.001718348,0.006010241,0.029776663,0.029656084,0.571109474,0.606061578,0.287890077,0.044606242,0.322913855,0.000508053
bottlenecks/Unlabelled Clothes/Shoes/shoes655.jpg.txt,0.008882789,0.001125019,0.311575919,0.558870018,0.052321486,0.000607086,0.002911663,0.000399724,0.000913461,0.002988108,0.001764268,0.000761328,0.053124785,0.00246698,0.000575369,0.000711969,0.001783437,0.000270811,0.02467341,0.053986155,0.000648796,0.00103685,0.00121033,1.43E-05,4.98E-05,2.81E-06,4.11E-06,5.88E-05,0.000090069,1.98E-05,3.15E-05,0.000142288,0.915976703,0.000574301,0.870206416,0.009486756,0.000760024,0.00011522,0.105794549,0.013062847,0.016380331,0.017530454,0.006666123,0.9820171,0.978082418,0.010464286,0.153232634,0.000485332
bottlenecks/Unlabelled Clothes/Shoes/shoes112.jpg.txt,0.003583703,0.018034741,0.031433981,0.73340261,0.005143878,0.004271748,0.005396096,0.000573551,0.002223041,0.015846612,0.005439963,0.032547258,0.055082835,0.001488183,0.084556691,0.000975069,0.029972157,0.04833366,0.119963616,0.397641808,0.004403406,0.004009031,0.004678685,0.001174561,0.00036071,0.000212222,0.000128225,0.000549682,0.000711351,0.001237163,0.012549776,0.002877946,0.371196002,0.00239914,0.688827097,0.04625294,0.003323441,0.000822901,0.04605782,0.212316647,0.028237954,0.135992244,0.090510204,0.852802217,0.781389058,0.028449617,0.516649783,0.002079794
bottlenecks/Unlabelled Clothes/Shoes/shoes2534.jpg.txt,0.061128642,0.034762356,0.047987782,0.062458038,0.192264229,0.104421191,0.063111194,0.004117811,0.035586238,0.232317671,0.013074834,0.014324737,0.055415347,0.005569944,0.018142253,0.055317786,0.490712196,0.006960678,0.037517507,0.080167219,0.08168295,0.024841547,0.029403938,0.072339714,0.008815504,0.00063516,0.000665198,0.029648362,0.012599728,0.009230331,0.00183811,0.011260858,0.101680994,0.00012378,0.011115754,0.342963189,0.643479645,0.001290331,7.40E-05,0.000953346,0.086065233,0.185135037,0.896016598,0.457770616,0.138938308,0.083045043,0.157542869,0.00248597
bottlenecks/Unlabelled Clothes/Shoes/shoes1854.jpg.txt,0.003820754,0.000668778,0.506714165,0.059932452,0.270847738,0.005133611,0.034913179,0.002197668,0.006175465,0.013493504,0.000781072,0.023238545,0.065778762,0.001659326,0.000530302,0.004114696,0.604073167,0.000875547,0.177153722,0.057519734,0.039803904,0.034271624,0.022355728,0.001086298,0.000195912,0.000112988,0.000117302,0.00109915,0.002396699,0.000261002,3.13E-05,0.000942389,0.057703529,0.092948854,0.051856492,0.131740317,0.632138729,0.00177503,0.029104631,0.060435999,0.034453206,0.007591382,0.307404161,0.17815192,0.012626334,0.012034721,0.237157553,0.003716853
bottlenecks/Unlabelled Clothes/Shoes/shoes2783.jpg.txt,0.028996421,0.000203819,0.641426921,0.027216194,0.098067842,0.019747712,0.113593526,5.80E-06,0.00544744,0.000256235,0.00450049,0.013280474,0.03760159,0.004746546,0.000635048,0.004273971,0.58228159,3.23E-06,0.091502473,0.019962685,0.006741742,0.036308568,0.216463596,4.00E-06,0.033865847,4.71E-05,0.000188274,0.000398974,4.78E-05,6.56E-09,9.95E-11,0.001188691,0.010995256,0.019007601,0.000627458,0.177690774,0.005965313,0.787596464,0.004353588,0.004758753,0.092180781,0.000320391,0.467569441,0.00416011,0.008781807,0.074409381,0.049044635,0.804900765
bottlenecks/Unlabelled Clothes/Shoes/shoes254.jpg.txt,0.012638914,0.00013255,0.834872425,0.021192802,0.109301418,0.001559785,0.008459434,0.000521034,0.000452266,0.00429029,0.000650798,0.000261723,0.003912408,0.001636348,1.17E-05,0.000106077,0.058703251,7.02E-05,0.066924989,0.090770215,0.016176252,0.001745797,0.028574841,6.20E-05,0.000235036,8.04E-05,0.000178044,0.000221707,0.000271052,5.48E-06,1.36E-07,0.000421943,0.735558629,0.062432826,0.042127516,0.292118818,0.059032492,0.002692594,0.488951027,0.052644823,0.067453854,0.003556635,0.086945258,0.462658316,0.477481991,0.078878231,0.143816531,0.001556677
bottlenecks/Unlabelled Clothes/Shoes/shoes2455.jpg.txt,0.01734966,0.157734096,0.024556719,0.303666562,0.109621875,0.062648602,0.040128574,0.00314392,0.053874534,0.100409672,0.029038874,0.032023151,0.00623501,0.003357851,0.030643081,0.025567824,0.374649465,0.007844171,0.142611891,0.261578709,0.009678875,0.01847486,0.020565072,0.002371125,0.007434055,0.000137126,0.000518226,0.003463909,0.004842386,0.000395393,6.17E-05,0.004931061,0.140441969,0.001711805,0.014682866,0.491554916,0.445396781,0.019958763,0.000352561,0.026342385,0.038066089,0.097920753,0.826797664,0.643529654,0.011736899,0.117177919,0.499500662,0.007952336
bottlenecks/Unlabelled Clothes/Shoes/shoes1587.jpg.txt,0.001378849,0.00381865,0.007369701,0.130384415,0.00090974,0.003106463,0.007292464,0.000584179,0.003302899,0.031109592,0.001624608,0.61732626,0.024318833,0.002545694,0.014656255,0.150271386,0.547360241,0.00141053,0.032698199,0.113429546,0.186522067,0.009382245,0.042094909,0.030740267,0.000915384,0.000373073,0.000523415,0.018881964,0.010535653,0.001921251,0.000482593,0.001511459,0.001217185,0.006359519,0.111020647,0.693201006,0.165666536,0.011639234,0.002594422,0.009518647,0.066109851,0.100408435,0.837919235,0.269122362,0.00668589,0.067122713,0.718914747,0.005689872
bottlenecks/Unlabelled Clothes/Shoes/shoes1303.jpg.txt,0.337730527,0.242996633,0.001584973,0.200382829,0.164689526,0.00313365,0.007784313,0.000171355,0.029756509,0.000338191,0.000328313,0.008382373,0.00085852,2.85E-05,0.001563365,0.000270412,0.710860431,5.49E-05,0.009446878,0.01788103,0.001776806,0.103469431,0.001771743,0.001067347,0.005464329,8.21E-05,0.000225993,0.000328286,3.64E-05,0.000000081,8.51E-09,0.00051342,0.147020772,0.00026771,0.013729514,0.529285133,0.342772394,0.099743061,0.000197087,0.014005086,0.069672637,0.016897645,0.699028492,0.575689495,0.015441847,0.508077741,0.237699792,0.021607347
